from,to,from_key,to_key,distance_km,duration_min,status
"TP.HCM","Trung tâm Bến Tre","tphcm","ben_tre_center","84.3","70","osrm"
"TP.HCM","Trung tâm Vĩnh Long","tphcm","vinh_long_center","132.5","107","osrm"
"TP.HCM","Trung tâm Trà Vinh","tphcm","tra_vinh_center","125.8","103","osrm"
"Cần Thơ","Trung tâm Vĩnh Long","can_tho","vinh_long_center","40.6","36","osrm"
"Trung tâm Vĩnh Long","Cù lao An Bình","vinh_long_center","cu_lao_an_binh","0.6","1","osrm"
"Trung tâm Vĩnh Long","Làng gạch gốm Mang Thít","vinh_long_center","mang_thit_pottery","25.2","23","osrm"
"Trung tâm Vĩnh Long","Lăng Ông Trà Ôn","vinh_long_center","lang_ong_tra_on","46.5","36","osrm"
"Trung tâm Vĩnh Long","Trung tâm Trà Vinh","vinh_long_center","tra_vinh_center","68.7","50","osrm"
"Trung tâm Vĩnh Long","Trung tâm Bến Tre","vinh_long_center","ben_tre_center","64.9","62","osrm"
"Trung tâm Vĩnh Long","Chợ Lách - Cái Mơn","vinh_long_center","cho_lach","25","31","osrm"
"Trung tâm Trà Vinh","Ao Bà Om","tra_vinh_center","ao_ba_om","2.2","3","osrm"
"Trung tâm Trà Vinh","Chùa Hang Trà Vinh","tra_vinh_center","chua_hang","6","9","osrm"
"Trung tâm Trà Vinh","Biển Ba Động","tra_vinh_center","bien_ba_dong","51.4","42","osrm"
"Trung tâm Trà Vinh","Cầu Kè - Dừa sáp","tra_vinh_center","cau_ke_dua_sap","40.4","31","osrm"
"Trung tâm Bến Tre","Cồn Phụng","ben_tre_center","con_phung","13.7","12","osrm"
"Trung tâm Bến Tre","Lan Vương","ben_tre_center","lan_vuong","5.5","6","osrm"
"Trung tâm Bến Tre","Chợ Lách - Cái Mơn","ben_tre_center","cho_lach","40.5","37","osrm"
"Trung tâm Bến Tre","Bình Đại","ben_tre_center","binh_dai","42.4","44","osrm"
"Trung tâm Bến Tre","Ba Tri","ben_tre_center","ba_tri","35","26","osrm"
"Chợ Lách - Cái Mơn","Làng gạch gốm Mang Thít","cho_lach","mang_thit_pottery","36.6","43","osrm"
"Cầu Kè - Dừa sáp","Trung tâm Trà Vinh","cau_ke_dua_sap","tra_vinh_center","40.3","31","osrm"
"Cầu Kè - Dừa sáp","Trung tâm Vĩnh Long","cau_ke_dua_sap","vinh_long_center","59.3","50","osrm"
"Cồn Phụng","Trung tâm Vĩnh Long","con_phung","vinh_long_center","73.1","57","osrm"
"Ao Bà Om","Biển Ba Động","ao_ba_om","bien_ba_dong","50.5","41","osrm"